date,year,month,delta,interval
1975-02-01,1975,Feb,0.09,1951-1980
1975-03-01,1975,Mar,0.1,1951-1980
1975-04-01,1975,Apr,0.05,1951-1980
1975-05-01,1975,May,-0.02,1951-1980
1975-06-01,1975,Jun,-0.08,1951-1980
1975-07-01,1975,Jul,-0.06,1951-1980
1975-08-01,1975,Aug,-0.14,1951-1980
1975-09-01,1975,Sep,-0.08,1951-1980
1975-10-01,1975,Oct,-0.18,1951-1980
1975-11-01,1975,Nov,-0.3,1951-1980
1975-12-01,1975,Dec,-0.22,1951-1980
1976-01-01,1976,Jan,0.05,1951-1980
1976-02-01,1976,Feb,-0.12,1951-1980
1976-03-01,1976,Mar,-0.31,1951-1980
1976-04-01,1976,Apr,0.02,1951-1980
1976-05-01,1976,May,-0.26,1951-1980
1976-06-01,1976,Jun,-0.2,1951-1980
1976-07-01,1976,Jul,-0.27,1951-1980
1976-08-01,1976,Aug,-0.21,1951-1980
1976-09-01,1976,Sep,-0.13,1951-1980
1976-10-01,1976,Oct,-0.51,1951-1980
1976-11-01,1976,Nov,-0.32,1951-1980
1976-12-01,1976,Dec,-0.26,1951-1980
1977-01-01,1977,Jan,-0.16,1951-1980
1977-02-01,1977,Feb,0.11,1951-1980
1977-03-01,1977,Mar,0.26,1951-1980
1977-04-01,1977,Apr,0.25,1951-1980
1977-05-01,1977,May,0.23,1951-1980
1977-06-01,1977,Jun,0.22,1951-1980
1977-07-01,1977,Jul,0.08,1951-1980
1977-08-01,1977,Aug,0.02,1951-1980
1977-09-01,1977,Sep,0.12,1951-1980
1977-10-01,1977,Oct,-0.02,1951-1980
1977-11-01,1977,Nov,0.27,1951-1980
1977-12-01,1977,Dec,0.02,1951-1980
1978-01-01,1978,Jan,0.16,1951-1980
1978-02-01,1978,Feb,0.04,1951-1980
1978-03-01,1978,Mar,0.21,1951-1980
1978-04-01,1978,Apr,0.07,1951-1980
1978-05-01,1978,May,-0.06,1951-1980
1978-06-01,1978,Jun,-0.14,1951-1980
1978-07-01,1978,Jul,-0.08,1951-1980
1978-08-01,1978,Aug,-0.14,1951-1980
1978-09-01,1978,Sep,-0.01,1951-1980
1978-10-01,1978,Oct,0,1951-1980
1978-11-01,1978,Nov,0.16,1951-1980
1978-12-01,1978,Dec,0.02,1951-1980
1979-01-01,1979,Jan,-0.05,1951-1980
1979-02-01,1979,Feb,-0.35,1951-1980
1979-03-01,1979,Mar,0.18,1951-1980
1979-04-01,1979,Apr,-0.17,1951-1980
1979-05-01,1979,May,0.01,1951-1980
1979-06-01,1979,Jun,0.07,1951-1980
1979-07-01,1979,Jul,0.05,1951-1980
1979-08-01,1979,Aug,0.04,1951-1980
1979-09-01,1979,Sep,0.19,1951-1980
1979-10-01,1979,Oct,0.23,1951-1980
1979-11-01,1979,Nov,0.24,1951-1980
1979-12-01,1979,Dec,0.54,1951-1980
1980-01-01,1980,Jan,0.21,1951-1980
1980-02-01,1980,Feb,0.4,1951-1980
1980-03-01,1980,Mar,0.07,1951-1980
1980-04-01,1980,Apr,0.15,1951-1980
1980-05-01,1980,May,0.25,1951-1980
1980-06-01,1980,Jun,0.18,1951-1980
1980-07-01,1980,Jul,0.13,1951-1980
1980-08-01,1980,Aug,0.09,1951-1980
1980-09-01,1980,Sep,0.1,1951-1980
1980-10-01,1980,Oct,0.11,1951-1980
1980-11-01,1980,Nov,0.2,1951-1980
1980-12-01,1980,Dec,0.09,1951-1980
1981-01-01,1981,Jan,0.79,1981-2010
1981-02-01,1981,Feb,0.62,1981-2010
1981-03-01,1981,Mar,0.67,1981-2010
1981-04-01,1981,Apr,0.39,1981-2010
1981-05-01,1981,May,0.18,1981-2010
1981-06-01,1981,Jun,0.28,1981-2010
1981-07-01,1981,Jul,0.09,1981-2010
1981-08-01,1981,Aug,0.16,1981-2010
1981-09-01,1981,Sep,0.14,1981-2010
1981-10-01,1981,Oct,0.23,1981-2010
1981-11-01,1981,Nov,0.35,1981-2010
1981-12-01,1981,Dec,0.54,1981-2010
1982-01-01,1982,Jan,-0.14,1981-2010
1982-02-01,1982,Feb,0.16,1981-2010
1982-03-01,1982,Mar,0.06,1981-2010
1982-04-01,1982,Apr,0.17,1981-2010
1982-05-01,1982,May,0.09,1981-2010
1982-06-01,1982,Jun,0.01,1981-2010
1982-07-01,1982,Jul,0.04,1981-2010
1982-08-01,1982,Aug,-0.07,1981-2010
1982-09-01,1982,Sep,0.06,1981-2010
1982-10-01,1982,Oct,0,1981-2010
1982-11-01,1982,Nov,-0.11,1981-2010
1982-12-01,1982,Dec,0.38,1981-2010
1983-01-01,1983,Jan,0.55,1981-2010
1983-02-01,1983,Feb,0.35,1981-2010
1983-03-01,1983,Mar,0.42,1981-2010
1983-04-01,1983,Apr,0.06,1981-2010
1983-05-01,1983,May,0.05,1981-2010
1983-06-01,1983,Jun,0.11,1981-2010
1983-07-01,1983,Jul,0.2,1981-2010
1983-08-01,1983,Aug,0.25,1981-2010
1983-09-01,1983,Sep,0.26,1981-2010
1983-10-01,1983,Oct,0.12,1981-2010
1983-11-01,1983,Nov,0.49,1981-2010
1983-12-01,1983,Dec,0.11,1981-2010
1984-01-01,1984,Jan,0.33,1981-2010
1984-02-01,1984,Feb,0.02,1981-2010
1984-03-01,1984,Mar,0.18,1981-2010
1984-04-01,1984,Apr,-0.07,1981-2010
1984-05-01,1984,May,0.23,1981-2010
1984-06-01,1984,Jun,0.09,1981-2010
1984-07-01,1984,Jul,0.09,1981-2010
1984-08-01,1984,Aug,0.06,1981-2010
1984-09-01,1984,Sep,-0.04,1981-2010
1984-10-01,1984,Oct,0.08,1981-2010
1984-11-01,1984,Nov,-0.1,1981-2010
1984-12-01,1984,Dec,-0.42,1981-2010
1985-01-01,1985,Jan,0.07,1981-2010
1985-02-01,1985,Feb,-0.29,1981-2010
1985-03-01,1985,Mar,0,1981-2010
1985-04-01,1985,Apr,-0.04,1981-2010
1985-05-01,1985,May,0.09,1981-2010
1985-06-01,1985,Jun,0,1981-2010
1985-07-01,1985,Jul,-0.08,1981-2010
1985-08-01,1985,Aug,-0.02,1981-2010
1985-09-01,1985,Sep,0.03,1981-2010
1985-10-01,1985,Oct,0.02,1981-2010
1985-11-01,1985,Nov,0.02,1981-2010
1985-12-01,1985,Dec,0.16,1981-2010
1986-01-01,1986,Jan,0.36,1981-2010
1986-02-01,1986,Feb,0.31,1981-2010
1986-03-01,1986,Mar,0.26,1981-2010
1986-04-01,1986,Apr,0.15,1981-2010
1986-05-01,1986,May,0.2,1981-2010
1986-06-01,1986,Jun,0.14,1981-2010
1986-07-01,1986,Jul,-0.02,1981-2010
1986-08-01,1986,Aug,0.04,1981-2010
1986-09-01,1986,Sep,-0.02,1981-2010
1986-10-01,1986,Oct,0.09,1981-2010
1986-11-01,1986,Nov,0.04,1981-2010
1986-12-01,1986,Dec,0.06,1981-2010
1987-01-01,1987,Jan,0.24,1981-2010
1987-02-01,1987,Feb,0.5,1981-2010
1987-03-01,1987,Mar,0,1981-2010
1987-04-01,1987,Apr,0.07,1981-2010
1987-05-01,1987,May,0.23,1981-2010
1987-06-01,1987,Jun,0.16,1981-2010
1987-07-01,1987,Jul,0.25,1981-2010
1987-08-01,1987,Aug,0.27,1981-2010
1987-09-01,1987,Sep,0.39,1981-2010
1987-10-01,1987,Oct,0.22,1981-2010
1987-11-01,1987,Nov,0.1,1981-2010
1987-12-01,1987,Dec,0.5,1981-2010
1988-01-01,1988,Jan,0.59,1981-2010
1988-02-01,1988,Feb,0.46,1981-2010
1988-03-01,1988,Mar,0.47,1981-2010
1988-04-01,1988,Apr,0.44,1981-2010
1988-05-01,1988,May,0.43,1981-2010
1988-06-01,1988,Jun,0.4,1981-2010
1988-07-01,1988,Jul,0.42,1981-2010
1988-08-01,1988,Aug,0.26,1981-2010
1988-09-01,1988,Sep,0.26,1981-2010
1988-10-01,1988,Oct,0.23,1981-2010
1988-11-01,1988,Nov,0.05,1981-2010
1988-12-01,1988,Dec,0.43,1981-2010
1989-01-01,1989,Jan,0.08,1981-2010
1989-02-01,1989,Feb,0.39,1981-2010
1989-03-01,1989,Mar,0.45,1981-2010
1989-04-01,1989,Apr,0.32,1981-2010
1989-05-01,1989,May,0.22,1981-2010
1989-06-01,1989,Jun,0.24,1981-2010
1989-07-01,1989,Jul,0.31,1981-2010
1989-08-01,1989,Aug,0.26,1981-2010
1989-09-01,1989,Sep,0.23,1981-2010
1989-10-01,1989,Oct,0.25,1981-2010
1989-11-01,1989,Nov,0.11,1981-2010
1989-12-01,1989,Dec,0.33,1981-2010
1990-01-01,1990,Jan,0.47,1981-2010
1990-02-01,1990,Feb,0.54,1981-2010
1990-03-01,1990,Mar,1.16,1981-2010
1990-04-01,1990,Apr,0.71,1981-2010
1990-05-01,1990,May,0.5,1981-2010
1990-06-01,1990,Jun,0.47,1981-2010
1990-07-01,1990,Jul,0.32,1981-2010
1990-08-01,1990,Aug,0.4,1981-2010
1990-09-01,1990,Sep,0.42,1981-2010
1990-10-01,1990,Oct,0.48,1981-2010
1990-11-01,1990,Nov,0.46,1981-2010
1990-12-01,1990,Dec,0.38,1981-2010
1991-01-01,1991,Jan,0.59,1981-2010
1991-02-01,1991,Feb,0.57,1981-2010
1991-03-01,1991,Mar,0.45,1981-2010
1991-04-01,1991,Apr,0.56,1981-2010
1991-05-01,1991,May,0.33,1981-2010
1991-06-01,1991,Jun,0.47,1981-2010
1991-07-01,1991,Jul,0.43,1981-2010
1991-08-01,1991,Aug,0.35,1981-2010
1991-09-01,1991,Sep,0.35,1981-2010
1991-10-01,1991,Oct,0.29,1981-2010
1991-11-01,1991,Nov,0.32,1981-2010
1991-12-01,1991,Dec,0.2,1981-2010
1992-01-01,1992,Jan,0.6,1981-2010
1992-02-01,1992,Feb,0.49,1981-2010
1992-03-01,1992,Mar,0.54,1981-2010
1992-04-01,1992,Apr,0.16,1981-2010
1992-05-01,1992,May,0.19,1981-2010
1992-06-01,1992,Jun,0.04,1981-2010
1992-07-01,1992,Jul,-0.1,1981-2010
1992-08-01,1992,Aug,-0.08,1981-2010
1992-09-01,1992,Sep,-0.18,1981-2010
1992-10-01,1992,Oct,-0.18,1981-2010
1992-11-01,1992,Nov,-0.09,1981-2010
1992-12-01,1992,Dec,0.21,1981-2010
1993-01-01,1993,Jan,0.38,1981-2010
1993-02-01,1993,Feb,0.52,1981-2010
1993-03-01,1993,Mar,0.38,1981-2010
1993-04-01,1993,Apr,0.23,1981-2010
1993-05-01,1993,May,0.31,1981-2010
1993-06-01,1993,Jun,0.22,1981-2010
1993-07-01,1993,Jul,0.12,1981-2010
1993-08-01,1993,Aug,0.02,1981-2010
1993-09-01,1993,Sep,-0.07,1981-2010
1993-10-01,1993,Oct,0.12,1981-2010
1993-11-01,1993,Nov,-0.21,1981-2010
1993-12-01,1993,Dec,0.22,1981-2010
1994-01-01,1994,Jan,0.33,1981-2010
1994-02-01,1994,Feb,-0.05,1981-2010
1994-03-01,1994,Mar,0.49,1981-2010
1994-04-01,1994,Apr,0.48,1981-2010
1994-05-01,1994,May,0.39,1981-2010
1994-06-01,1994,Jun,0.41,1981-2010
1994-07-01,1994,Jul,0.33,1981-2010
1994-08-01,1994,Aug,0.32,1981-2010
1994-09-01,1994,Sep,0.32,1981-2010
1994-10-01,1994,Oct,0.54,1981-2010
1994-11-01,1994,Nov,0.5,1981-2010
1994-12-01,1994,Dec,0.36,1981-2010
1995-01-01,1995,Jan,0.75,1981-2010
1995-02-01,1995,Feb,1.19,1981-2010
1995-03-01,1995,Mar,0.59,1981-2010
1995-04-01,1995,Apr,0.71,1981-2010
1995-05-01,1995,May,0.41,1981-2010
1995-06-01,1995,Jun,0.5,1981-2010
1995-07-01,1995,Jul,0.37,1981-2010
1995-08-01,1995,Aug,0.53,1981-2010
1995-09-01,1995,Sep,0.43,1981-2010
1995-10-01,1995,Oct,0.59,1981-2010
1995-11-01,1995,Nov,0.57,1981-2010
1995-12-01,1995,Dec,0.26,1981-2010
1996-01-01,1996,Jan,0.26,1981-2010
1996-02-01,1996,Feb,0.54,1981-2010
1996-03-01,1996,Mar,0.32,1981-2010
1996-04-01,1996,Apr,0.17,1981-2010
1996-05-01,1996,May,0.35,1981-2010
1996-06-01,1996,Jun,0.25,1981-2010
1996-07-01,1996,Jul,0.29,1981-2010
1996-08-01,1996,Aug,0.18,1981-2010
1996-09-01,1996,Sep,0.03,1981-2010
1996-10-01,1996,Oct,0.04,1981-2010
1996-11-01,1996,Nov,0.35,1981-2010
1996-12-01,1996,Dec,0.34,1981-2010
1997-01-01,1997,Jan,0.36,1981-2010
1997-02-01,1997,Feb,0.59,1981-2010
1997-03-01,1997,Mar,0.74,1981-2010
1997-04-01,1997,Apr,0.48,1981-2010
1997-05-01,1997,May,0.42,1981-2010
1997-06-01,1997,Jun,0.48,1981-2010
1997-07-01,1997,Jul,0.41,1981-2010
1997-08-01,1997,Aug,0.48,1981-2010
1997-09-01,1997,Sep,0.51,1981-2010
1997-10-01,1997,Oct,0.63,1981-2010
1997-11-01,1997,Nov,0.59,1981-2010
1997-12-01,1997,Dec,0.51,1981-2010
1998-01-01,1998,Jan,0.62,1981-2010
1998-02-01,1998,Feb,1.03,1981-2010
1998-03-01,1998,Mar,0.71,1981-2010
1998-04-01,1998,Apr,0.87,1981-2010
1998-05-01,1998,May,0.66,1981-2010
1998-06-01,1998,Jun,0.72,1981-2010
1998-07-01,1998,Jul,0.74,1981-2010
1998-08-01,1998,Aug,0.72,1981-2010
1998-09-01,1998,Sep,0.61,1981-2010
1998-10-01,1998,Oct,0.53,1981-2010
1998-11-01,1998,Nov,0.48,1981-2010
1998-12-01,1998,Dec,0.73,1981-2010
1999-01-01,1999,Jan,0.59,1981-2010
1999-02-01,1999,Feb,1,1981-2010
1999-03-01,1999,Mar,0.29,1981-2010
1999-04-01,1999,Apr,0.53,1981-2010
1999-05-01,1999,May,0.36,1981-2010
1999-06-01,1999,Jun,0.34,1981-2010
1999-07-01,1999,Jul,0.35,1981-2010
1999-08-01,1999,Aug,0.3,1981-2010
1999-09-01,1999,Sep,0.4,1981-2010
1999-10-01,1999,Oct,0.39,1981-2010
1999-11-01,1999,Nov,0.53,1981-2010
1999-12-01,1999,Dec,0.66,1981-2010
2000-01-01,2000,Jan,0.38,1981-2010
2000-02-01,2000,Feb,0.89,1981-2010
2000-03-01,2000,Mar,0.83,1981-2010
2000-04-01,2000,Apr,0.88,1981-2010
2000-05-01,2000,May,0.54,1981-2010
2000-06-01,2000,Jun,0.43,1981-2010
2000-07-01,2000,Jul,0.41,1981-2010
2000-08-01,2000,Aug,0.47,1981-2010
2000-09-01,2000,Sep,0.36,1981-2010
2000-10-01,2000,Oct,0.29,1981-2010
2000-11-01,2000,Nov,0.19,1981-2010
2000-12-01,2000,Dec,0.27,1981-2010
2001-01-01,2001,Jan,0.56,1981-2010
2001-02-01,2001,Feb,0.45,1981-2010
2001-03-01,2001,Mar,0.75,1981-2010
2001-04-01,2001,Apr,0.59,1981-2010
2001-05-01,2001,May,0.68,1981-2010
2001-06-01,2001,Jun,0.51,1981-2010
2001-07-01,2001,Jul,0.63,1981-2010
2001-08-01,2001,Aug,0.68,1981-2010
2001-09-01,2001,Sep,0.56,1981-2010
2001-10-01,2001,Oct,0.6,1981-2010
2001-11-01,2001,Nov,0.97,1981-2010
2001-12-01,2001,Dec,0.65,1981-2010
2002-01-01,2002,Jan,1.01,1981-2010
2002-02-01,2002,Feb,1.14,1981-2010
2002-03-01,2002,Mar,1.11,1981-2010
2002-04-01,2002,Apr,0.51,1981-2010
2002-05-01,2002,May,0.51,1981-2010
2002-06-01,2002,Jun,0.68,1981-2010
2002-07-01,2002,Jul,0.66,1981-2010
2002-08-01,2002,Aug,0.55,1981-2010
2002-09-01,2002,Sep,0.62,1981-2010
2002-10-01,2002,Oct,0.53,1981-2010
2002-11-01,2002,Nov,0.78,1981-2010
2002-12-01,2002,Dec,0.42,1981-2010
2003-01-01,2003,Jan,0.92,1981-2010
2003-02-01,2003,Feb,0.56,1981-2010
2003-03-01,2003,Mar,0.66,1981-2010
2003-04-01,2003,Apr,0.6,1981-2010
2003-05-01,2003,May,0.71,1981-2010
2003-06-01,2003,Jun,0.54,1981-2010
2003-07-01,2003,Jul,0.68,1981-2010
2003-08-01,2003,Aug,0.86,1981-2010
2003-09-01,2003,Sep,0.78,1981-2010
2003-10-01,2003,Oct,0.98,1981-2010
2003-11-01,2003,Nov,0.66,1981-2010
2003-12-01,2003,Dec,0.97,1981-2010
2004-01-01,2004,Jan,0.66,1981-2010
2004-02-01,2004,Feb,0.91,1981-2010
2004-03-01,2004,Mar,0.86,1981-2010
2004-04-01,2004,Apr,0.7,1981-2010
2004-05-01,2004,May,0.52,1981-2010
2004-06-01,2004,Jun,0.46,1981-2010
2004-07-01,2004,Jul,0.49,1981-2010
2004-08-01,2004,Aug,0.55,1981-2010
2004-09-01,2004,Sep,0.59,1981-2010
2004-10-01,2004,Oct,0.7,1981-2010
2004-11-01,2004,Nov,0.98,1981-2010
2004-12-01,2004,Dec,0.44,1981-2010
2005-01-01,2005,Jan,0.94,1981-2010
2005-02-01,2005,Feb,0.71,1981-2010
2005-03-01,2005,Mar,0.94,1981-2010
2005-04-01,2005,Apr,0.92,1981-2010
2005-05-01,2005,May,0.77,1981-2010
2005-06-01,2005,Jun,0.78,1981-2010
2005-07-01,2005,Jul,0.74,1981-2010
2005-08-01,2005,Aug,0.69,1981-2010
2005-09-01,2005,Sep,0.89,1981-2010
2005-10-01,2005,Oct,0.95,1981-2010
2005-11-01,2005,Nov,1.05,1981-2010
2005-12-01,2005,Dec,0.83,1981-2010
2006-01-01,2006,Jan,0.64,1981-2010
2006-02-01,2006,Feb,0.95,1981-2010
2006-03-01,2006,Mar,0.78,1981-2010
2006-04-01,2006,Apr,0.59,1981-2010
2006-05-01,2006,May,0.75,1981-2010
2006-06-01,2006,Jun,0.8,1981-2010
2006-07-01,2006,Jul,0.69,1981-2010
2006-08-01,2006,Aug,0.68,1981-2010
2006-09-01,2006,Sep,0.82,1981-2010
2006-10-01,2006,Oct,0.95,1981-2010
2006-11-01,2006,Nov,0.94,1981-2010
2006-12-01,2006,Dec,1.15,1981-2010
2007-01-01,2007,Jan,1.45,1981-2010
2007-02-01,2007,Feb,0.89,1981-2010
2007-03-01,2007,Mar,0.93,1981-2010
2007-04-01,2007,Apr,1.06,1981-2010
2007-05-01,2007,May,0.71,1981-2010
2007-06-01,2007,Jun,0.64,1981-2010
2007-07-01,2007,Jul,0.64,1981-2010
2007-08-01,2007,Aug,0.72,1981-2010
2007-09-01,2007,Sep,0.67,1981-2010
2007-10-01,2007,Oct,0.83,1981-2010
2007-11-01,2007,Nov,0.81,1981-2010
2007-12-01,2007,Dec,0.77,1981-2010
2008-01-01,2008,Jan,0.33,1981-2010
2008-02-01,2008,Feb,0.58,1981-2010
2008-03-01,2008,Mar,1.13,1981-2010
2008-04-01,2008,Apr,0.65,1981-2010
2008-05-01,2008,May,0.6,1981-2010
2008-06-01,2008,Jun,0.61,1981-2010
2008-07-01,2008,Jul,0.6,1981-2010
2008-08-01,2008,Aug,0.58,1981-2010
2008-09-01,2008,Sep,0.57,1981-2010
2008-10-01,2008,Oct,0.85,1981-2010
2008-11-01,2008,Nov,0.96,1981-2010
2008-12-01,2008,Dec,0.65,1981-2010
2009-01-01,2009,Jan,0.82,1981-2010
2009-02-01,2009,Feb,0.69,1981-2010
2009-03-01,2009,Mar,0.58,1981-2010
2009-04-01,2009,Apr,0.7,1981-2010
2009-05-01,2009,May,0.65,1981-2010
2009-06-01,2009,Jun,0.66,1981-2010
2009-07-01,2009,Jul,0.68,1981-2010
2009-08-01,2009,Aug,0.72,1981-2010
2009-09-01,2009,Sep,0.85,1981-2010
2009-10-01,2009,Oct,0.78,1981-2010
2009-11-01,2009,Nov,0.84,1981-2010
2009-12-01,2009,Dec,0.66,1981-2010
2010-01-01,2010,Jan,0.8,1981-2010
2010-02-01,2010,Feb,0.94,1981-2010
2010-03-01,2010,Mar,1.1,1981-2010
2010-04-01,2010,Apr,1.13,1981-2010
2010-05-01,2010,May,0.93,1981-2010
2010-06-01,2010,Jun,0.83,1981-2010
2010-07-01,2010,Jul,0.88,1981-2010
2010-08-01,2010,Aug,0.85,1981-2010
2010-09-01,2010,Sep,0.7,1981-2010
2010-10-01,2010,Oct,0.89,1981-2010
2010-11-01,2010,Nov,1.2,1981-2010
2010-12-01,2010,Dec,0.51,1981-2010
2011-01-01,2011,Jan,0.61,2011-present
2011-02-01,2011,Feb,0.56,2011-present
2011-03-01,2011,Mar,0.88,2011-present
2011-04-01,2011,Apr,0.82,2011-present
2011-05-01,2011,May,0.65,2011-present
2011-06-01,2011,Jun,0.76,2011-present
2011-07-01,2011,Jul,0.71,2011-present
2011-08-01,2011,Aug,0.7,2011-present
2011-09-01,2011,Sep,0.73,2011-present
2011-10-01,2011,Oct,0.9,2011-present
2011-11-01,2011,Nov,0.65,2011-present
2011-12-01,2011,Dec,0.86,2011-present
2012-01-01,2012,Jan,0.64,2011-present
2012-02-01,2012,Feb,0.58,2011-present
2012-03-01,2012,Mar,0.69,2011-present
2012-04-01,2012,Apr,1.05,2011-present
2012-05-01,2012,May,0.96,2011-present
2012-06-01,2012,Jun,0.93,2011-present
2012-07-01,2012,Jul,0.84,2011-present
2012-08-01,2012,Aug,0.76,2011-present
2012-09-01,2012,Sep,0.86,2011-present
2012-10-01,2012,Oct,0.9,2011-present
2012-11-01,2012,Nov,0.97,2011-present
2012-12-01,2012,Dec,0.45,2011-present
2013-01-01,2013,Jan,0.84,2011-present
2013-02-01,2013,Feb,0.78,2011-present
2013-03-01,2013,Mar,0.81,2011-present
2013-04-01,2013,Apr,0.67,2011-present
2013-05-01,2013,May,0.76,2011-present
2013-06-01,2013,Jun,0.76,2011-present
2013-07-01,2013,Jul,0.68,2011-present
2013-08-01,2013,Aug,0.73,2011-present
2013-09-01,2013,Sep,0.7,2011-present
2013-10-01,2013,Oct,0.82,2011-present
2013-11-01,2013,Nov,1.12,2011-present
2013-12-01,2013,Dec,0.84,2011-present
2014-01-01,2014,Jan,0.97,2011-present
2014-02-01,2014,Feb,0.71,2011-present
2014-03-01,2014,Mar,1.19,2011-present
2014-04-01,2014,Apr,1.09,2011-present
2014-05-01,2014,May,0.89,2011-present
2014-06-01,2014,Jun,0.8,2011-present
2014-07-01,2014,Jul,0.76,2011-present
2014-08-01,2014,Aug,0.91,2011-present
2014-09-01,2014,Sep,0.83,2011-present
2014-10-01,2014,Oct,0.92,2011-present
2014-11-01,2014,Nov,0.8,2011-present
2014-12-01,2014,Dec,1.1,2011-present
2015-01-01,2015,Jan,1.19,2011-present
2015-02-01,2015,Feb,1.18,2011-present
2015-03-01,2015,Mar,1.31,2011-present
2015-04-01,2015,Apr,1,2011-present
2015-05-01,2015,May,1.03,2011-present
2015-06-01,2015,Jun,1.05,2011-present
2015-07-01,2015,Jul,0.91,2011-present
2015-08-01,2015,Aug,1,2011-present
2015-09-01,2015,Sep,1.17,2011-present
2015-10-01,2015,Oct,1.28,2011-present
2015-11-01,2015,Nov,1.38,2011-present
2015-12-01,2015,Dec,1.54,2011-present
2016-01-01,2016,Jan,1.55,2011-present
2016-02-01,2016,Feb,1.93,2011-present
2016-03-01,2016,Mar,1.88,2011-present
2016-04-01,2016,Apr,1.46,2011-present
2016-05-01,2016,May,1.1,2011-present
2016-06-01,2016,Jun,1.12,2011-present
2016-07-01,2016,Jul,1.04,2011-present
2016-08-01,2016,Aug,1.12,2011-present
2016-09-01,2016,Sep,1.22,2011-present
2016-10-01,2016,Oct,1.03,2011-present
2016-11-01,2016,Nov,1.12,2011-present
2016-12-01,2016,Dec,1.04,2011-present
2017-01-01,2017,Jan,1.39,2011-present
2017-02-01,2017,Feb,1.51,2011-present
2017-03-01,2017,Mar,1.51,2011-present
2017-04-01,2017,Apr,1.19,2011-present
2017-05-01,2017,May,0.92,2011-present
2017-06-01,2017,Jun,0.92,2011-present
2017-07-01,2017,Jul,0.96,2011-present
2017-08-01,2017,Aug,1.01,2011-present
2017-09-01,2017,Sep,1,2011-present
2017-10-01,2017,Oct,1.04,2011-present
2017-11-01,2017,Nov,1.22,2011-present
2017-12-01,2017,Dec,1.38,2011-present
2018-01-01,2018,Jan,1.14,2011-present
2018-02-01,2018,Feb,1.23,2011-present
2018-03-01,2018,Mar,1.17,2011-present
2018-04-01,2018,Apr,0.96,2011-present
2018-05-01,2018,May,0.99,2011-present
2018-06-01,2018,Jun,0.85,2011-present
2018-07-01,2018,Jul,0.9,2011-present
2018-08-01,2018,Aug,0.86,2011-present
2018-09-01,2018,Sep,0.96,2011-present
2018-10-01,2018,Oct,1.23,2011-present
2018-11-01,2018,Nov,0.96,2011-present
2018-12-01,2018,Dec,1.09,2011-present
2019-01-01,2019,Jan,1.2,2011-present
2019-02-01,2019,Feb,1.11,2011-present
2019-03-01,2019,Mar,1.54,2011-present
2019-04-01,2019,Apr,1.23,2011-present
2019-05-01,2019,May,0.98,2011-present
2019-06-01,2019,Jun,1.19,2011-present
2019-07-01,2019,Jul,1.03,2011-present
2019-08-01,2019,Aug,1.09,2011-present
2019-09-01,2019,Sep,1.2,2011-present
2019-10-01,2019,Oct,1.29,2011-present
2019-11-01,2019,Nov,1.19,2011-present
2019-12-01,2019,Dec,1.38,2011-present
2020-01-01,2020,Jan,1.58,2011-present
2020-02-01,2020,Feb,1.69,2011-present
2020-03-01,2020,Mar,1.65,2011-present
2020-04-01,2020,Apr,1.39,2011-present
2020-05-01,2020,May,1.26,2011-present
2020-06-01,2020,Jun,1.12,2011-present
2020-07-01,2020,Jul,1.09,2011-present
2020-08-01,2020,Aug,1.11,2011-present
2020-09-01,2020,Sep,1.19,2011-present
2020-10-01,2020,Oct,1.2,2011-present
2020-11-01,2020,Nov,1.6,2011-present
2020-12-01,2020,Dec,1.2,2011-present
2021-01-01,2021,Jan,1.26,2011-present
2021-02-01,2021,Feb,0.95,2011-present
2021-03-01,2021,Mar,1.19,2011-present
2021-04-01,2021,Apr,1.12,2011-present
2021-05-01,2021,May,1.03,2011-present
2021-06-01,2021,Jun,1.2,2011-present
2021-07-01,2021,Jul,1.06,2011-present
2021-08-01,2021,Aug,1.02,2011-present
2021-09-01,2021,Sep,1.05,2011-present
2021-10-01,2021,Oct,1.3,2011-present
2021-11-01,2021,Nov,1.29,2011-present
2021-12-01,2021,Dec,1.15,2011-present
2022-01-01,2022,Jan,1.24,2011-present
2022-02-01,2022,Feb,1.16,2011-present
2022-03-01,2022,Mar,1.41,2011-present
2022-04-01,2022,Apr,1.08,2011-present
2022-05-01,2022,May,1.01,2011-present
2022-06-01,2022,Jun,1.12,2011-present
2022-07-01,2022,Jul,1.05,2011-present
2022-08-01,2022,Aug,1.16,2011-present
2022-09-01,2022,Sep,1.15,2011-present
2022-10-01,2022,Oct,1.31,2011-present
2022-11-01,2022,Nov,1.09,2011-present
2022-12-01,2022,Dec,1.07,2011-present
2023-01-01,2023,Jan,1.3,2011-present
2023-02-01,2023,Feb,1.31,2011-present
2023-03-01,2023,Mar,1.62,2011-present
2023-04-01,2023,Apr,1.01,2011-present
2023-05-01,2023,May,1.11,2011-present
2023-06-01,2023,Jun,1.17,2011-present
2023-07-01,2023,Jul,1.43,2011-present
2023-08-01,2023,Aug,1.56,2011-present
2023-09-01,2023,Sep,1.66,2011-present
2023-10-01,2023,Oct,1.88,2011-present
2023-11-01,2023,Nov,1.98,2011-present
2023-12-01,2023,Dec,1.85,2011-present
2024-01-01,2024,Jan,1.63,2011-present
2024-02-01,2024,Feb,1.93,2011-present
2024-03-01,2024,Mar,1.78,2011-present
2024-04-01,2024,Apr,1.78,2011-present
2024-05-01,2024,May,1.43,2011-present
